,Unnamed: 0,file,Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context,area,area_coor
56645,56645,metropolitan-street.csv,12707c0b25933ee8a58b90cd04d022e436857fbef20bdd5b55e9aa96a5ac3066,2016-08,Metropolitan Police Service,Metropolitan Police Service,-0.08672300000000001,51.486512,On or near Inville Road,E01003974,Southwark 015E,Bicycle theft,Status update unavailable,,Southwark,"51.4886738403799,-0.07960500688836059"
56644,56644,metropolitan-street.csv,12707c0b25933ee8a58b90cd04d022e436857fbef20bdd5b55e9aa96a5ac3066,2016-08,Metropolitan Police Service,Metropolitan Police Service,-0.08672300000000001,51.486512,On or near Inville Road,E01003974,Southwark 015E,Bicycle theft,Status update unavailable,,Southwark,"51.4886738403799,-0.07960500688836059"
23113,23113,metropolitan-street.csv,12953dc38ba0419ce907ec5da5192e50c289d0add38ecff22152379e24c0afb4,2016-04,Metropolitan Police Service,Metropolitan Police Service,-0.061815,51.537541,On or near Dericote Street,E01033712,Hackney 023G,Bicycle theft,Status update unavailable,,Hackney,"51.54545751868495,-0.06844133632836444"
23115,23115,metropolitan-street.csv,12953dc38ba0419ce907ec5da5192e50c289d0add38ecff22152379e24c0afb4,2016-04,Metropolitan Police Service,Metropolitan Police Service,-0.061815,51.537541,On or near Dericote Street,E01033712,Hackney 023G,Bicycle theft,Status update unavailable,,Hackney,"51.54545751868495,-0.06844133632836444"
74625,74625,metropolitan-street.csv,12afcb4321c335832339f6f3a77cafe54310bb0be1f4d29524715ec3bdb0e77e,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.14616500000000002,51.467737,On or near Newby Street,E01003037,Lambeth 013A,Bicycle theft,Status update unavailable,,Lambeth,"51.470478835588494,-0.11935485676470627"
74626,74626,metropolitan-street.csv,12afcb4321c335832339f6f3a77cafe54310bb0be1f4d29524715ec3bdb0e77e,2016-10,Metropolitan Police Service,Metropolitan Police Service,-0.14616500000000002,51.467737,On or near Newby Street,E01003037,Lambeth 013A,Bicycle theft,Status update unavailable,,Lambeth,"51.470478835588494,-0.11935485676470627"
141565,141565,metropolitan-street.csv,12caf3b16845c300f7dd2ffd13bed43fce055854f2a542503d80fc6a20878a5d,2017-06,Metropolitan Police Service,Metropolitan Police Service,-0.136164,51.464062,On or near Cresset Street,E01003041,Lambeth 017C,Bicycle theft,Status update unavailable,,Lambeth,"51.470478835588494,-0.11935485676470627"
141562,141562,metropolitan-street.csv,12caf3b16845c300f7dd2ffd13bed43fce055854f2a542503d80fc6a20878a5d,2017-06,Metropolitan Police Service,Metropolitan Police Service,-0.136164,51.464062,On or near Cresset Street,E01003041,Lambeth 017C,Bicycle theft,Status update unavailable,,Lambeth,"51.470478835588494,-0.11935485676470627"
75246,75246,metropolitan-street.csv,13a5879095e2f8df1fe1fa79de8b0cf335253d01d2f9c5dca11442b673aef2e1,2016-10,Metropolitan Police Service,Metropolitan Police Service,-8.9e-05,51.568311,On or near Bulwer Court Road,E01004437,Waltham Forest 021C,Bicycle theft,Status update unavailable,,Waltham Forest,"51.57843215622508,-0.011205655035685913"
75245,75245,metropolitan-street.csv,13a5879095e2f8df1fe1fa79de8b0cf335253d01d2f9c5dca11442b673aef2e1,2016-10,Metropolitan Police Service,Metropolitan Police Service,-8.9e-05,51.568311,On or near Bulwer Court Road,E01004437,Waltham Forest 021C,Bicycle theft,Status update unavailable,,Waltham Forest,"51.57843215622508,-0.011205655035685913"
172829,172829,metropolitan-street.csv,13f53763238db58d96e7b3f81b3f112f03075c0e80bfdbb1e705c381c343314d,2017-09,Metropolitan Police Service,Metropolitan Police Service,-0.440312,51.52871500000001,On or near Hewens Road,E01002455,Hillingdon 019D,Bicycle theft,Status update unavailable,,Hillingdon,"51.53006246209372,-0.44298460920577626"
172830,172830,metropolitan-street.csv,13f53763238db58d96e7b3f81b3f112f03075c0e80bfdbb1e705c381c343314d,2017-09,Metropolitan Police Service,Metropolitan Police Service,-0.440312,51.52871500000001,On or near Hewens Road,E01002455,Hillingdon 019D,Bicycle theft,Status update unavailable,,Hillingdon,"51.53006246209372,-0.44298460920577626"
11281,11281,metropolitan-street.csv,1480e2183307d7a04d3b8a4a9081fa4f1c9b89abf202a1dc8a49c6ac52fe6a21,2016-02,Metropolitan Police Service,Metropolitan Police Service,-0.252389,51.49301,On or near Supermarket,E01002570,Hounslow 001B,Bicycle theft,Status update unavailable,,Hounslow,"51.47331501733365,-0.3368637311111116"
11283,11283,metropolitan-street.csv,1480e2183307d7a04d3b8a4a9081fa4f1c9b89abf202a1dc8a49c6ac52fe6a21,2016-02,Metropolitan Police Service,Metropolitan Police Service,-0.252389,51.49301,On or near Supermarket,E01002570,Hounslow 001B,Bicycle theft,Status update unavailable,,Hounslow,"51.47331501733365,-0.3368637311111116"
139367,139367,avon-and-somerset-street.csv,14cdc5aeeb095181137dcf8547242b0c656fe126785891bde94fe163466ccb24,2017-06,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.394292,51.383095,On or near Avondale Road,E01014429,Bath and North East Somerset 008C,Bicycle theft,Status update unavailable,,Bath and North East Somerset,"51.379077884476594,-2.3779586624548754"
139366,139366,avon-and-somerset-street.csv,14cdc5aeeb095181137dcf8547242b0c656fe126785891bde94fe163466ccb24,2017-06,Avon and Somerset Constabulary,Avon and Somerset Constabulary,-2.394292,51.383095,On or near Avondale Road,E01014429,Bath and North East Somerset 008C,Bicycle theft,Status update unavailable,,Bath and North East Somerset,"51.379077884476594,-2.3779586624548754"
47475,47475,metropolitan-street.csv,14d7e6778bffce910fb679657d3ab6f35930714413cc567d83f90a699376d4f7,2016-07,Metropolitan Police Service,Metropolitan Police Service,-0.073265,51.562441,On or near Garnham Street,E01001831,Hackney 009D,Bicycle theft,Status update unavailable,,Hackney,"51.54545751868495,-0.06844133632836444"
47474,47474,metropolitan-street.csv,14d7e6778bffce910fb679657d3ab6f35930714413cc567d83f90a699376d4f7,2016-07,Metropolitan Police Service,Metropolitan Police Service,-0.073265,51.562441,On or near Garnham Street,E01001831,Hackney 009D,Bicycle theft,Investigation complete; no suspect identified,,Hackney,"51.54545751868495,-0.06844133632836444"
191988,191988,metropolitan-street.csv,175a1349572935e8f4102de97a37643e56d07e4cd1f58474d7610dcbc76aea31,2017-11,Metropolitan Police Service,Metropolitan Police Service,-0.15807000000000002,51.48493,On or near Embankment Gardens,E01002901,Kensington and Chelsea 018C,Bicycle theft,Status update unavailable,,Kensington and Chelsea,"51.50245878403228,-0.1925145956346927"
191989,191989,metropolitan-street.csv,175a1349572935e8f4102de97a37643e56d07e4cd1f58474d7610dcbc76aea31,2017-11,Metropolitan Police Service,Metropolitan Police Service,-0.15807000000000002,51.48493,On or near Embankment Gardens,E01002901,Kensington and Chelsea 018C,Bicycle theft,Status update unavailable,,Kensington and Chelsea,"51.50245878403228,-0.1925145956346927"
48084,48084,metropolitan-street.csv,17a86593fcaebfa0f8f750a49c8629c4049643b7a0640db63ecb6c54d2dbaae3,2016-07,Metropolitan Police Service,Metropolitan Police Service,-0.306756,51.407399,On or near Parking Area,E01002968,Kingston upon Thames 009C,Bicycle theft,Status update unavailable,,Kingston upon Thames,"51.40305960998677,-0.2952400755735503"
48083,48083,metropolitan-street.csv,17a86593fcaebfa0f8f750a49c8629c4049643b7a0640db63ecb6c54d2dbaae3,2016-07,Metropolitan Police Service,Metropolitan Police Service,-0.306756,51.407399,On or near Parking Area,E01002968,Kingston upon Thames 009C,Bicycle theft,Investigation complete; no suspect identified,,Kingston upon Thames,"51.40305960998677,-0.2952400755735503"
19097,19097,metropolitan-street.csv,17d3e618138e163b1d671570b57d9c142f4a4d93c18dad4e21b89a8445118df6,2016-03,Metropolitan Police Service,Metropolitan Police Service,-0.07924099999999999,51.553474,On or near Wordsworth Road,E01001835,Hackney 014F,Bicycle theft,Status update unavailable,,Hackney,"51.54545751868495,-0.06844133632836444"
19096,19096,metropolitan-street.csv,17d3e618138e163b1d671570b57d9c142f4a4d93c18dad4e21b89a8445118df6,2016-03,Metropolitan Police Service,Metropolitan Police Service,-0.07924099999999999,51.553474,On or near Wordsworth Road,E01001835,Hackney 014F,Bicycle theft,Investigation complete; no suspect identified,,Hackney,"51.54545751868495,-0.06844133632836444"
142305,142305,metropolitan-street.csv,1896a4f1930e959ae9b401066945b8f3b8d22ad61c65755c0d008414626ebbaa,2017-06,Metropolitan Police Service,Metropolitan Police Service,-0.0115,51.555151,On or near Petrol Station,E01004430,Waltham Forest 026D,Bicycle theft,Status update unavailable,,Waltham Forest,"51.57843215622508,-0.011205655035685913"
142306,142306,metropolitan-street.csv,1896a4f1930e959ae9b401066945b8f3b8d22ad61c65755c0d008414626ebbaa,2017-06,Metropolitan Police Service,Metropolitan Police Service,-0.0115,51.555151,On or near Petrol Station,E01004430,Waltham Forest 026D,Bicycle theft,Status update unavailable,,Waltham Forest,"51.57843215622508,-0.011205655035685913"
48764,48764,metropolitan-street.csv,189d2d7347b8b25baa58158e80595c120c70c99cd501461b83d84e8c41aa8f55,2016-07,Metropolitan Police Service,Metropolitan Police Service,-0.16054200000000002,51.45786500000001,On or near Grandison Road,E01004556,Wandsworth 009B,Bicycle theft,Status update unavailable,,Wandsworth,"51.45324311145323,-0.17973422321428625"
48763,48763,metropolitan-street.csv,189d2d7347b8b25baa58158e80595c120c70c99cd501461b83d84e8c41aa8f55,2016-07,Metropolitan Police Service,Metropolitan Police Service,-0.16054200000000002,51.45786500000001,On or near Grandison Road,E01004556,Wandsworth 009B,Bicycle theft,Status update unavailable,,Wandsworth,"51.45324311145323,-0.17973422321428625"
276134,276134,metropolitan-street.csv,18a1b7b1fecbb978b088b5a320270db925865c15f49e1cf1b9db9ab1e0e27b85,2018-10,Metropolitan Police Service,Metropolitan Police Service,-0.278933,51.398217,On or near Rose Walk,E01002926,Kingston upon Thames 010B,Bicycle theft,Under investigation,,Kingston upon Thames,"51.40305960998677,-0.2952400755735503"
276132,276132,metropolitan-street.csv,18a1b7b1fecbb978b088b5a320270db925865c15f49e1cf1b9db9ab1e0e27b85,2018-10,Metropolitan Police Service,Metropolitan Police Service,-0.278933,51.398217,On or near Rose Walk,E01002926,Kingston upon Thames 010B,Bicycle theft,Under investigation,,Kingston upon Thames,"51.40305960998677,-0.2952400755735503"
226588,226588,metropolitan-street.csv,18dd478eb11f09a9b6f527074b4a6275f59ca4703b685128ee7c5f65fdc52afc,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.048603,51.546044,On or near Stevens Avenue,E01001731,Hackney 017A,Bicycle theft,Status update unavailable,,Hackney,"51.54545751868495,-0.06844133632836444"
226589,226589,metropolitan-street.csv,18dd478eb11f09a9b6f527074b4a6275f59ca4703b685128ee7c5f65fdc52afc,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.048603,51.546044,On or near Stevens Avenue,E01001731,Hackney 017A,Bicycle theft,Status update unavailable,,Hackney,"51.54545751868495,-0.06844133632836444"
226590,226590,metropolitan-street.csv,18dd478eb11f09a9b6f527074b4a6275f59ca4703b685128ee7c5f65fdc52afc,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.048603,51.546044,On or near Stevens Avenue,E01001731,Hackney 017A,Bicycle theft,Status update unavailable,,Hackney,"51.54545751868495,-0.06844133632836444"
226591,226591,metropolitan-street.csv,18dd478eb11f09a9b6f527074b4a6275f59ca4703b685128ee7c5f65fdc52afc,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.048603,51.546044,On or near Stevens Avenue,E01001731,Hackney 017A,Bicycle theft,Status update unavailable,,Hackney,"51.54545751868495,-0.06844133632836444"
56993,56993,metropolitan-street.csv,191b4b173f8ea03054e581a947823336084328a58e52948324869b097e2261bf,2016-08,Metropolitan Police Service,Metropolitan Police Service,-0.165061,51.434906,On or near Gateside Road,E01004618,Wandsworth 032D,Bicycle theft,Status update unavailable,,Wandsworth,"51.45324311145323,-0.17973422321428625"
56992,56992,metropolitan-street.csv,191b4b173f8ea03054e581a947823336084328a58e52948324869b097e2261bf,2016-08,Metropolitan Police Service,Metropolitan Police Service,-0.165061,51.434906,On or near Gateside Road,E01004618,Wandsworth 032D,Bicycle theft,Investigation complete; no suspect identified,,Wandsworth,"51.45324311145323,-0.17973422321428625"
275699,275699,metropolitan-street.csv,196c039843a08fdfed53f7ea10f738ede7cab2d0cff167d79131ecb20564b753,2018-10,Metropolitan Police Service,Metropolitan Police Service,-0.233666,51.491776,On or near Nigel Playfair Avenue,E01001894,Hammersmith and Fulham 013B,Bicycle theft,Under investigation,,Hammersmith and Fulham,"51.49213691784817,-0.21837536501288657"
275694,275694,metropolitan-street.csv,196c039843a08fdfed53f7ea10f738ede7cab2d0cff167d79131ecb20564b753,2018-10,Metropolitan Police Service,Metropolitan Police Service,-0.233666,51.491776,On or near Nigel Playfair Avenue,E01001894,Hammersmith and Fulham 013B,Bicycle theft,Investigation complete; no suspect identified,,Hammersmith and Fulham,"51.49213691784817,-0.21837536501288657"
215782,215782,metropolitan-street.csv,1a6ab391ca844094c1824c7adad269d3318c035289fe8f770e57c3f8042b7607,2018-03,Metropolitan Police Service,Metropolitan Police Service,-0.063834,51.531756,On or near Garner Street,E01004202,Tower Hamlets 005B,Bicycle theft,Investigation complete; no suspect identified,,Tower Hamlets,"51.52005341055978,-0.048325809740555226"
215783,215783,metropolitan-street.csv,1a6ab391ca844094c1824c7adad269d3318c035289fe8f770e57c3f8042b7607,2018-03,Metropolitan Police Service,Metropolitan Police Service,-0.063834,51.531756,On or near Garner Street,E01004202,Tower Hamlets 005B,Bicycle theft,Status update unavailable,,Tower Hamlets,"51.52005341055978,-0.048325809740555226"
117809,117809,metropolitan-street.csv,1a89de0c058840f1f0913ae2b7c9787315550ab324a4476ac2c5576f89ce1df1,2017-04,Metropolitan Police Service,Metropolitan Police Service,-0.061815,51.537541,On or near Dericote Street,E01033712,Hackney 023G,Bicycle theft,Status update unavailable,,Hackney,"51.54545751868495,-0.06844133632836444"
117812,117812,metropolitan-street.csv,1a89de0c058840f1f0913ae2b7c9787315550ab324a4476ac2c5576f89ce1df1,2017-04,Metropolitan Police Service,Metropolitan Police Service,-0.061815,51.537541,On or near Dericote Street,E01033712,Hackney 023G,Bicycle theft,Status update unavailable,,Hackney,"51.54545751868495,-0.06844133632836444"
178975,178975,metropolitan-street.csv,1adef185cd915b2bedfa7f030747011a2ab993e249694ece8de657e08275135d,2017-10,Metropolitan Police Service,Metropolitan Police Service,-0.236726,51.500203000000006,On or near Goldhawk Road,E01001928,Hammersmith and Fulham 011A,Bicycle theft,Investigation complete; no suspect identified,,Hammersmith and Fulham,"51.49213691784817,-0.21837536501288657"
178973,178973,metropolitan-street.csv,1adef185cd915b2bedfa7f030747011a2ab993e249694ece8de657e08275135d,2017-10,Metropolitan Police Service,Metropolitan Police Service,-0.236726,51.500203000000006,On or near Goldhawk Road,E01001928,Hammersmith and Fulham 011A,Bicycle theft,Status update unavailable,,Hammersmith and Fulham,"51.49213691784817,-0.21837536501288657"
178976,178976,metropolitan-street.csv,1b72e429671fd195842c1c12f2097a024cb0d892bccf25fbbc40043acfae24bd,2017-10,Metropolitan Police Service,Metropolitan Police Service,-0.235444,51.497962,On or near Dorville Crescent,E01001928,Hammersmith and Fulham 011A,Bicycle theft,Status update unavailable,,Hammersmith and Fulham,"51.49213691784817,-0.21837536501288657"
178974,178974,metropolitan-street.csv,1b72e429671fd195842c1c12f2097a024cb0d892bccf25fbbc40043acfae24bd,2017-10,Metropolitan Police Service,Metropolitan Police Service,-0.235444,51.497962,On or near Dorville Crescent,E01001928,Hammersmith and Fulham 011A,Bicycle theft,Status update unavailable,,Hammersmith and Fulham,"51.49213691784817,-0.21837536501288657"
141720,141720,metropolitan-street.csv,1c5cfa829d98db55f311a403ed72a9df61b47d1e26d02962ffbbaaec6b872385,2017-06,Metropolitan Police Service,Metropolitan Police Service,-0.164982,51.403844,On or near Elmwood Road,E01003374,Merton 022A,Bicycle theft,Status update unavailable,,Merton,"51.41357601054195,-0.19507241867469877"
141719,141719,metropolitan-street.csv,1c5cfa829d98db55f311a403ed72a9df61b47d1e26d02962ffbbaaec6b872385,2017-06,Metropolitan Police Service,Metropolitan Police Service,-0.164982,51.403844,On or near Elmwood Road,E01003374,Merton 022A,Bicycle theft,Status update unavailable,,Merton,"51.41357601054195,-0.19507241867469877"
133248,133248,metropolitan-street.csv,1dd2240bf6057626929d3f8bcd2b7bcff23b265aa5fa94e4a72e58ecf2067533,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.025534,51.501558,On or near Cuba Street,E01032782,Tower Hamlets 033D,Bicycle theft,Status update unavailable,,Tower Hamlets,"51.52005341055978,-0.048325809740555226"
133247,133247,metropolitan-street.csv,1dd2240bf6057626929d3f8bcd2b7bcff23b265aa5fa94e4a72e58ecf2067533,2017-05,Metropolitan Police Service,Metropolitan Police Service,-0.025534,51.501558,On or near Cuba Street,E01032782,Tower Hamlets 033D,Bicycle theft,Investigation complete; no suspect identified,,Tower Hamlets,"51.52005341055978,-0.048325809740555226"
